ticker,date,open,high,low,close
COP,1981-12-31,5.16,5.26,5.13,5.15
COP,1982-01-04,1.37681,1.38686,1.36676,1.36676
COP,1982-01-05,1.33089,1.35612,1.30983,1.32037
COP,1982-01-06,1.30983,1.3512,1.26944,1.28983
COP,1982-01-07,1.27938,1.28983,1.26944,1.27938
COP,1982-01-08,1.27398,1.28983,1.25407,1.25407
COP,1982-01-11,1.22828,1.25901,1.19241,1.20266
COP,1982-01-12,1.1874,1.213,1.16207,1.18207
COP,1982-01-13,1.19241,1.213,1.17213,1.17213
COP,1982-01-14,1.18207,1.213,1.16207,1.213
COP,1982-01-15,1.27938,1.34587,1.21794,1.33089
COP,1982-01-18,1.34095,1.37681,1.29485,1.37681
COP,1982-01-19,1.36676,1.3973,1.33089,1.34095
COP,1982-01-20,1.28983,1.32567,1.25901,1.27398
COP,1982-01-21,1.30018,1.32037,1.27938,1.30018
COP,1982-01-22,1.30983,1.32037,1.28983,1.29485
COP,1982-01-25,1.30983,1.34095,1.27398,1.34095
COP,1982-01-26,1.34587,1.37159,1.32037,1.33089
COP,1982-01-27,1.34095,1.35612,1.32037,1.34095
COP,1982-01-28,1.34095,1.35612,1.32567,1.34587
COP,1982-01-29,1.35612,1.37681,1.33089,1.34095
COP,1982-02-01,1.32037,1.34095,1.28983,1.32037
COP,1982-02-02,1.3052,1.32037,1.28983,1.28983
COP,1982-02-03,1.26944,1.30018,1.22828,1.23862
COP,1982-02-04,1.25901,1.28983,1.22828,1.28481
COP,1982-02-05,1.27938,1.30018,1.25901,1.28983
COP,1982-02-08,1.25407,1.28983,1.21794,1.22334
COP,1982-02-09,1.20266,1.22334,1.18207,1.19754
COP,1982-02-10,1.213,1.22334,1.20266,1.213
COP,1982-02-11,1.27938,1.34095,1.213,1.34095
COP,1982-02-12,1.30018,1.34095,1.24876,1.28481
COP,1982-02-16,1.26944,1.30018,1.23862,1.28983
COP,1982-02-17,1.24876,1.28481,1.213,1.22828
COP,1982-02-18,1.22828,1.24374,1.20266,1.213
COP,1982-02-19,1.18207,1.22334,1.14159,1.1668
COP,1982-02-22,1.11085,1.17213,1.0494,1.06977
COP,1982-02-23,1.12082,1.17213,1.06977,1.15647
COP,1982-02-24,1.16207,1.19241,1.13115,1.15144
COP,1982-02-25,1.12613,1.15144,1.10031,1.11085
COP,1982-02-26,1.12082,1.13115,1.10031,1.12082
COP,1982-03-01,1.11085,1.12082,1.10031,1.10031
COP,1982-03-02,1.08485,1.11085,1.05432,1.06457
COP,1982-03-03,1.03414,1.0494,1.01354,1.03414
COP,1982-03-04,1.03915,1.05432,1.02378,1.03414
COP,1982-03-05,1.02378,1.0494,1.0034,1.01354
COP,1982-03-08,0.998066,1.03414,0.962225,0.972371
COP,1982-03-09,0.977787,1.01354,0.93652,0.982898
COP,1982-03-10,0.977787,0.987742,0.956718,0.956718
COP,1982-03-11,0.962225,0.977787,0.941931,0.962225
COP,1982-03-12,0.967541,0.982898,0.94686,0.982898
COP,1982-03-15,1.01354,1.04378,0.977787,1.04378
COP,1982-03-16,1.02378,1.03915,1.0034,1.02378
COP,1982-03-17,0.987742,1.00794,0.972371,0.992675
COP,1982-03-18,1.0034,1.01354,0.987742,1.0034
