ticker,date,open,high,low,close
JPM,1970-01-02,2.70388,2.70388,2.6749,2.70388
JPM,1970-01-05,2.70388,2.71076,2.68216,2.70388
JPM,1970-01-06,2.70388,2.73246,2.68934,2.73246
JPM,1970-01-07,2.73984,2.81165,2.73984,2.7973
JPM,1970-01-08,2.79014,2.79014,2.75438,2.79014
JPM,1970-01-09,2.76842,2.76842,2.7253,2.7253
JPM,1970-01-12,2.73246,2.7753,2.73246,2.7753
JPM,1970-01-13,2.7753,2.81922,2.76842,2.76842
JPM,1970-01-14,2.76842,2.79014,2.75438,2.79014
JPM,1970-01-15,2.79014,2.7973,2.79014,2.79014
JPM,1970-01-16,2.79014,2.80497,2.73246,2.73246
JPM,1970-01-19,2.73246,2.73984,2.6965,2.73984
JPM,1970-01-20,2.73984,2.75438,2.71076,2.75438
JPM,1970-01-21,2.74662,2.74662,2.71076,2.71792
JPM,1970-01-22,2.71792,2.73246,2.71792,2.71792
JPM,1970-01-23,2.73984,2.78336,2.73984,2.73984
JPM,1970-01-26,2.73246,2.73246,2.70388,2.70388
JPM,1970-01-27,2.70388,2.70388,2.6749,2.68934
JPM,1970-01-28,2.68934,2.71076,2.65328,2.65328
JPM,1970-01-29,2.63118,2.63118,2.53794,2.53794
JPM,1970-01-30,2.53794,2.58127,2.53794,2.58127
JPM,1970-02-02,2.55946,2.55946,2.55946,2.55946
JPM,1970-02-03,2.55946,2.61703,2.55228,2.61035
JPM,1970-02-04,2.61035,2.6749,2.61035,2.61035
JPM,1970-02-05,2.61035,2.63118,2.58127,2.61703
JPM,1970-02-06,2.61703,2.61703,2.60278,2.61703
JPM,1970-02-09,2.6247,2.71076,2.6247,2.68934
JPM,1970-02-10,2.68934,2.71076,2.65328,2.6749
JPM,1970-02-11,2.68216,2.75438,2.68216,2.75438
JPM,1970-02-12,2.75438,2.76842,2.73984,2.73984
JPM,1970-02-13,2.73984,2.7973,2.73984,2.79014
JPM,1970-02-16,2.79014,2.81165,2.76842,2.81165
JPM,1970-02-17,2.81165,2.8481,2.81165,2.84054
JPM,1970-02-18,2.8481,2.87688,2.8481,2.87688
JPM,1970-02-19,2.87688,2.91284,2.87688,2.8982
JPM,1970-02-20,2.91284,2.94909,2.91284,2.92719
JPM,1970-02-24,2.92719,2.93475,2.8982,2.91284
JPM,1970-02-25,2.91284,2.95587,2.91284,2.95587
JPM,1970-02-26,2.94909,2.94909,2.92719,2.92719
JPM,1970-02-27,2.92719,2.97041,2.92719,2.96314
JPM,1970-03-02,2.96314,2.97768,2.95587,2.97041
JPM,1970-03-03,2.97768,3.00637,2.97768,3.00637
JPM,1970-03-04,3.00637,3.02131,3.00637,3.02131
JPM,1970-03-05,3.03535,3.05707,3.03535,3.05707
JPM,1970-03-06,3.05707,3.05707,3.02799,3.03535
JPM,1970-03-09,3.00637,3.00637,2.95587,2.95587
JPM,1970-03-10,2.95587,2.97768,2.94909,2.94909
JPM,1970-03-11,2.94909,2.96314,2.92719,2.95587
JPM,1970-03-12,2.95587,2.95587,2.94909,2.95587
JPM,1970-03-13,2.95587,2.95587,2.94143,2.94909
JPM,1970-03-16,2.94909,2.94909,2.92719,2.92719
JPM,1970-03-17,2.8982,2.8982,2.87688,2.87688
JPM,1970-03-18,2.87688,2.91284,2.87688,2.8982
JPM,1970-03-19,2.8982,2.93475,2.89103,2.89103
JPM,1970-03-20,2.89103,2.8982,2.8481,2.8481
JPM,1970-03-23,2.8481,2.85498,2.8481,2.8481
JPM,1970-03-24,2.85498,2.91992,2.85498,2.8982
JPM,1970-03-25,2.91284,2.94909,2.91284,2.92719
JPM,1970-03-26,2.92719,2.97041,2.90547,2.94909
JPM,1970-03-30,2.94909,2.94909,2.90547,2.90547
JPM,1970-03-31,2.91284,2.94909,2.91284,2.92719
JPM,1970-04-01,2.92719,2.94143,2.91284,2.92719
JPM,1970-04-02,2.92719,2.94909,2.92719,2.94909
JPM,1970-04-03,2.94909,2.99193,2.92719,2.95587
JPM,1970-04-06,2.95587,2.95587,2.92719,2.95587
JPM,1970-04-07,2.94909,2.94909,2.92719,2.92719
JPM,1970-04-08,2.92719,2.94909,2.91284,2.92719
JPM,1970-04-09,2.92719,2.94143,2.92719,2.92719
JPM,1970-04-10,2.91992,2.91992,2.86962,2.87688
JPM,1970-04-13,2.87688,2.8982,2.8481,2.8481
JPM,1970-04-14,2.8481,2.85498,2.8481,2.8481
JPM,1970-04-15,2.8481,2.85498,2.83366,2.85498
JPM,1970-04-16,2.85498,2.87688,2.8481,2.8481
JPM,1970-04-17,2.83366,2.83366,2.83366,2.83366
JPM,1970-04-20,2.81922,2.81922,2.7973,2.80497
JPM,1970-04-21,2.80497,2.82619,2.7973,2.81165
JPM,1970-04-22,2.81165,2.8481,2.81165,2.81165
JPM,1970-04-23,2.80497,2.80497,2.76842,2.76842
JPM,1970-04-24,2.75438,2.75438,2.71076,2.71076
JPM,1970-04-27,2.68934,2.68934,2.65328,2.65328
JPM,1970-04-28,2.65328,2.66036,2.58127,2.58127
JPM,1970-04-29,2.58127,2.6247,2.55946,2.6247
JPM,1970-04-30,2.6247,2.63118,2.59542,2.59542
JPM,1970-05-01,2.59542,2.59542,2.5738,2.59542
JPM,1970-05-04,2.59542,2.59542,2.5738,2.58127
JPM,1970-05-05,2.58127,2.59542,2.55946,2.58127
JPM,1970-05-06,2.58127,2.59542,2.58127,2.58127
JPM,1970-05-07,2.58127,2.61035,2.5738,2.61035
JPM,1970-05-08,2.59542,2.59542,2.56673,2.56673
JPM,1970-05-11,2.56673,2.58127,2.55228,2.55228
JPM,1970-05-12,2.53794,2.53794,2.50169,2.53794
JPM,1970-05-13,2.53067,2.53067,2.45876,2.47291
JPM,1970-05-14,2.45876,2.45876,2.42221,2.42221
JPM,1970-05-15,2.42221,2.42221,2.35767,2.37191
JPM,1970-05-18,2.37191,2.40816,2.35767,2.35767
JPM,1970-05-19,2.35767,2.37191,2.32141,2.32141
JPM,1970-05-20,2.32141,2.32878,2.29293,2.29293
JPM,1970-05-21,2.26385,2.26385,2.21354,2.21354
JPM,1970-05-22,2.21354,2.22071,2.16305,2.16305
JPM,1970-05-25,2.14143,2.14143,2.08347,2.08347
JPM,1970-05-26,2.08347,2.13425,2.06195,2.09791
JPM,1970-05-27,2.09791,2.19891,2.06195,2.18437
JPM,1970-05-28,2.18437,2.29293,2.18437,2.29293
JPM,1970-05-29,2.29293,2.37937,2.27121,2.37937
JPM,1970-06-01,2.45119,2.53067,2.45119,2.53067
JPM,1970-06-02,2.53067,2.53067,2.49501,2.49501
JPM,1970-06-03,2.49501,2.50906,2.49501,2.50906
JPM,1970-06-04,2.50906,2.51623,2.47291,2.47291
JPM,1970-06-05,2.43685,2.43685,2.35767,2.40069
JPM,1970-06-08,2.40069,2.42221,2.37937,2.42221
JPM,1970-06-09,2.40069,2.40069,2.37937,2.39362
JPM,1970-06-10,2.38635,2.38635,2.38635,2.38635
JPM,1970-06-11,2.38635,2.40069,2.37937,2.37937
JPM,1970-06-12,2.37937,2.39362,2.35767,2.39362
JPM,1970-06-15,2.41543,2.44441,2.41543,2.42221
JPM,1970-06-16,2.42221,2.44441,2.42221,2.44441
JPM,1970-06-17,2.44441,2.47291,2.43685,2.46593
JPM,1970-06-18,2.46593,2.53067,2.45876,2.53067
JPM,1970-06-19,2.53067,2.58127,2.52321,2.55946
JPM,1970-06-22,2.53794,2.53794,2.45876,2.49501
JPM,1970-06-23,2.47291,2.47291,2.39362,2.39362
JPM,1970-06-24,2.39362,2.47291,2.37191,2.43685
JPM,1970-06-25,2.43685,2.48027,2.43685,2.47291
JPM,1970-06-26,2.49501,2.53067,2.49501,2.51623
JPM,1970-06-29,2.53067,2.53794,2.53067,2.53794
JPM,1970-06-30,2.53794,2.54541,2.52321,2.54541
JPM,1970-07-01,2.54541,2.55228,2.51623,2.53067
JPM,1970-07-02,2.53067,2.53067,2.48027,2.50169
JPM,1970-07-06,2.50169,2.50169,2.45119,2.45119
JPM,1970-07-07,2.45119,2.46593,2.42987,2.42987
JPM,1970-07-08,2.42987,2.48027,2.42987,2.45876
JPM,1970-07-09,2.45876,2.50169,2.45876,2.48705
JPM,1970-07-10,2.48705,2.49501,2.47291,2.49501
JPM,1970-07-13,2.48705,2.48705,2.47291,2.47291
JPM,1970-07-14,2.45876,2.45876,2.45119,2.45119
JPM,1970-07-15,2.45119,2.47291,2.45119,2.46593
JPM,1970-07-16,2.46593,2.48705,2.46593,2.47291
JPM,1970-07-17,2.48027,2.55228,2.48027,2.55228
JPM,1970-07-20,2.55228,2.55946,2.55228,2.55228
JPM,1970-07-21,2.55228,2.58844,2.55228,2.5738
JPM,1970-07-22,2.5738,2.58127,2.55946,2.58127
JPM,1970-07-23,2.58127,2.63894,2.5738,2.63894
JPM,1970-07-24,2.64611,2.71076,2.64611,2.71076
JPM,1970-07-27,2.71076,2.71792,2.6965,2.71792
JPM,1970-07-28,2.71792,2.71792,2.6965,2.71792
JPM,1970-07-29,2.71792,2.73984,2.71076,2.73984
JPM,1970-07-30,2.73984,2.75438,2.71792,2.73984
JPM,1970-07-31,2.71792,2.71792,2.68934,2.6965
JPM,1970-08-03,2.68934,2.68934,2.66036,2.68934
JPM,1970-08-04,2.66036,2.66036,2.61703,2.63894
JPM,1970-08-05,2.63894,2.6749,2.61035,2.63118
JPM,1970-08-06,2.63118,2.66036,2.6247,2.66036
JPM,1970-08-07,2.65328,2.65328,2.61035,2.61035
JPM,1970-08-10,2.61035,2.61035,2.55228,2.55228
JPM,1970-08-11,2.55228,2.61035,2.50169,2.61035
JPM,1970-08-12,2.61035,2.6247,2.58127,2.61035
JPM,1970-08-13,2.60278,2.60278,2.51623,2.53067
JPM,1970-08-14,2.53067,2.55228,2.52321,2.55228
JPM,1970-08-17,2.55228,2.5738,2.55228,2.5738
JPM,1970-08-18,2.61035,2.65328,2.61035,2.64611
JPM,1970-08-19,2.64611,2.6965,2.63118,2.68934
JPM,1970-08-20,2.68934,2.6965,2.66036,2.6749
JPM,1970-08-21,2.6749,2.6965,2.6749,2.6965
JPM,1970-08-24,2.70388,2.76842,2.70388,2.75438
JPM,1970-08-25,2.75438,2.76842,2.71792,2.76135
JPM,1970-08-26,2.76135,2.76842,2.73984,2.73984
JPM,1970-08-27,2.73984,2.75438,2.73984,2.75438
JPM,1970-08-28,2.75438,2.75438,2.73984,2.75438
JPM,1970-08-31,2.75438,2.76842,2.73984,2.73984
JPM,1970-09-01,2.73984,2.75438,2.73246,2.73984
JPM,1970-09-02,2.73984,2.76842,2.73246,2.76842
JPM,1970-09-03,2.76842,2.76842,2.73984,2.73984
JPM,1970-09-04,2.73984,2.75438,2.71792,2.73984
JPM,1970-09-08,2.73984,2.73984,2.70388,2.73246
JPM,1970-09-09,2.73246,2.74662,2.6749,2.73984
JPM,1970-09-10,2.73984,2.76842,2.71792,2.73984
JPM,1970-09-11,2.76135,2.7753,2.76135,2.7753
JPM,1970-09-14,2.7753,2.79014,2.75438,2.75438
JPM,1970-09-15,2.75438,2.76135,2.71792,2.73984
JPM,1970-09-16,2.73984,2.7753,2.73246,2.7753
JPM,1970-09-17,2.7753,2.7973,2.76842,2.79014
JPM,1970-09-18,2.79014,2.79014,2.76842,2.7753
