ticker,date,open,high,low,close
MCO,1994-10-31,8.19,8.31,8.19,8.31
MCO,1994-11-01,8.31,8.31,8.19,8.25
MCO,1994-11-02,8.25,8.25,8.19,8.19
MCO,1994-11-03,8.19,8.25,8.12,8.19
MCO,1994-11-04,8.19,8.25,8.12,8.12
MCO,1994-11-07,8.06,8.06,8.0,8.06
MCO,1994-11-08,8.06,8.06,7.88,7.88
MCO,1994-11-09,7.94,8.06,7.94,8.0
MCO,1994-11-10,8.0,8.06,8.0,8.06
MCO,1994-11-11,8.06,8.06,8.0,8.0
MCO,1994-11-14,7.94,7.94,7.88,7.94
MCO,1994-11-15,7.94,7.94,7.88,7.88
MCO,1994-11-16,7.88,7.94,7.88,7.88
MCO,1994-11-17,7.88,7.88,7.75,7.81
MCO,1994-11-18,7.81,7.81,7.69,7.75
MCO,1994-11-21,7.75,7.75,7.56,7.56
MCO,1994-11-22,7.56,7.62,7.44,7.44
MCO,1994-11-23,7.44,7.5,7.31,7.5
MCO,1994-11-25,7.5,7.5,7.5,7.5
MCO,1994-11-28,7.5,7.56,7.44,7.56
MCO,1994-11-29,7.56,7.56,7.44,7.5
MCO,1994-11-30,7.5,7.5,7.44,7.5
MCO,1994-12-01,7.5,7.5,7.44,7.44
MCO,1994-12-02,7.44,7.5,7.38,7.5
MCO,1994-12-05,7.5,7.56,7.44,7.44
MCO,1994-12-06,7.44,7.44,7.38,7.44
MCO,1994-12-07,7.44,7.44,7.31,7.38
MCO,1994-12-08,7.38,7.44,7.38,7.38
MCO,1994-12-09,7.38,7.38,7.31,7.38
MCO,1994-12-12,7.38,7.44,7.31,7.38
MCO,1994-12-13,7.38,7.5,7.38,7.44
MCO,1994-12-14,7.44,7.5,7.44,7.5
MCO,1994-12-15,7.5,7.56,7.38,7.5
MCO,1994-12-16,7.5,7.56,7.44,7.5
MCO,1994-12-19,7.5,7.62,7.38,7.56
MCO,1994-12-20,7.56,7.62,7.56,7.62
MCO,1994-12-21,7.62,7.69,7.62,7.62
MCO,1994-12-22,7.62,7.75,7.62,7.75
MCO,1994-12-23,7.75,7.75,7.62,7.62
MCO,1994-12-27,7.62,7.75,7.62,7.75
MCO,1994-12-28,7.75,7.75,7.62,7.75
MCO,1994-12-29,7.75,7.81,7.75,7.81
MCO,1994-12-30,7.81,7.81,7.69,7.81
MCO,1995-01-03,7.81,7.81,7.69,7.75
MCO,1995-01-04,7.75,7.81,7.62,7.69
MCO,1995-01-05,7.69,7.75,7.62,7.75
MCO,1995-01-06,7.75,7.81,7.69,7.69
MCO,1995-01-09,7.69,7.75,7.62,7.69
MCO,1995-01-10,7.69,7.75,7.69,7.69
MCO,1995-01-11,7.69,7.69,7.56,7.62
MCO,1995-01-12,7.56,7.56,7.5,7.5
MCO,1995-01-13,7.56,7.56,7.56,7.56
MCO,1995-01-16,7.56,7.62,7.56,7.62
MCO,1995-01-17,7.62,7.69,7.62,7.62
MCO,1995-01-18,7.62,7.62,7.56,7.56
MCO,1995-01-19,7.5,7.5,7.44,7.5
MCO,1995-01-20,7.5,7.56,7.44,7.5
MCO,1995-01-23,7.5,7.56,7.44,7.56
MCO,1995-01-24,7.56,7.62,7.5,7.56
MCO,1995-01-25,7.56,7.62,7.56,7.62
MCO,1995-01-26,7.12,7.12,6.88,7.06
MCO,1995-01-27,7.06,7.12,6.94,6.94
MCO,1995-01-30,6.94,7.0,6.94,7.0
MCO,1995-01-31,7.0,7.06,7.0,7.06
MCO,1995-02-01,7.06,7.06,6.88,6.94
MCO,1995-02-02,6.94,7.0,6.88,6.94
MCO,1995-02-03,6.94,7.06,6.94,7.06
MCO,1995-02-06,7.06,7.12,7.0,7.06
MCO,1995-02-07,7.12,7.19,7.12,7.19
MCO,1995-02-08,7.19,7.31,7.12,7.19
MCO,1995-02-09,7.19,7.25,7.06,7.25
MCO,1995-02-10,7.25,7.25,7.19,7.19
MCO,1995-02-13,7.19,7.19,7.12,7.12
MCO,1995-02-14,7.12,7.19,7.06,7.12
MCO,1995-02-15,7.12,7.19,7.12,7.19
MCO,1995-02-16,7.19,7.19,7.12,7.19
MCO,1995-02-17,7.19,7.31,7.19,7.25
MCO,1995-02-21,7.25,7.31,7.19,7.19
MCO,1995-02-22,7.19,7.19,7.12,7.19
MCO,1995-02-23,7.19,7.25,7.12,7.19
MCO,1995-02-24,7.19,7.25,7.19,7.25
MCO,1995-02-27,7.25,7.25,7.19,7.25
MCO,1995-02-28,7.25,7.31,7.19,7.31
MCO,1995-03-01,7.31,7.44,7.31,7.44
MCO,1995-03-02,7.44,7.5,7.38,7.5
MCO,1995-03-03,7.5,7.56,7.44,7.5
MCO,1995-03-06,7.5,7.5,7.44,7.44
MCO,1995-03-07,7.44,7.44,7.25,7.44
MCO,1995-03-08,7.44,7.5,7.44,7.44
MCO,1995-03-09,7.44,7.44,7.38,7.44
MCO,1995-03-10,7.44,7.5,7.38,7.5
MCO,1995-03-13,7.5,7.56,7.44,7.56
MCO,1995-03-14,7.56,7.62,7.56,7.62
MCO,1995-03-15,7.62,7.62,7.5,7.56
MCO,1995-03-16,7.56,7.56,7.5,7.56
MCO,1995-03-17,7.56,7.56,7.5,7.5
MCO,1995-03-20,7.5,7.56,7.5,7.56
MCO,1995-03-21,7.56,7.56,7.5,7.5
MCO,1995-03-22,7.5,7.5,7.44,7.5
MCO,1995-03-23,7.5,7.56,7.44,7.56
MCO,1995-03-24,7.56,7.56,7.5,7.5
MCO,1995-03-27,7.5,7.56,7.44,7.44
MCO,1995-03-28,7.44,7.5,7.44,7.44
MCO,1995-03-29,7.44,7.5,7.38,7.44
MCO,1995-03-30,7.44,7.5,7.44,7.5
MCO,1995-03-31,7.44,7.44,7.38,7.44
MCO,1995-04-03,7.44,7.5,7.44,7.44
MCO,1995-04-04,7.5,7.62,7.5,7.62
MCO,1995-04-05,7.62,7.62,7.5,7.5
MCO,1995-04-06,7.5,7.56,7.5,7.5
MCO,1995-04-07,7.5,7.62,7.5,7.62
MCO,1995-04-10,7.62,7.62,7.56,7.56
MCO,1995-04-11,7.56,7.62,7.44,7.5
MCO,1995-04-12,7.5,7.56,7.44,7.5
MCO,1995-04-13,7.5,7.56,7.44,7.44
MCO,1995-04-17,7.44,7.56,7.38,7.44
MCO,1995-04-18,7.44,7.56,7.38,7.38
MCO,1995-04-19,7.38,7.44,7.12,7.19
MCO,1995-04-20,7.19,7.25,7.19,7.19
MCO,1995-04-21,7.19,7.38,7.19,7.31
MCO,1995-04-24,7.31,7.44,7.31,7.44
MCO,1995-04-25,7.38,7.38,7.31,7.38
MCO,1995-04-26,7.38,7.44,7.31,7.44
MCO,1995-04-27,7.38,7.38,7.31,7.38
MCO,1995-04-28,7.38,7.38,7.31,7.38
MCO,1995-05-01,7.38,7.44,7.31,7.38
MCO,1995-05-02,7.38,7.44,7.31,7.38
MCO,1995-05-03,7.38,7.44,7.38,7.44
MCO,1995-05-04,7.44,7.5,7.44,7.5
MCO,1995-05-05,7.5,7.56,7.44,7.5
MCO,1995-05-08,7.5,7.62,7.5,7.62
MCO,1995-05-09,7.62,7.69,7.62,7.62
MCO,1995-05-10,7.62,7.69,7.62,7.69
MCO,1995-05-11,7.69,7.88,7.69,7.81
MCO,1995-05-12,7.81,7.81,7.75,7.81
MCO,1995-05-15,7.69,7.69,7.62,7.62
MCO,1995-05-16,7.62,7.69,7.62,7.69
MCO,1995-05-17,7.69,7.69,7.62,7.69
MCO,1995-05-18,7.69,7.69,7.56,7.56
MCO,1995-05-19,7.56,7.56,7.5,7.56
MCO,1995-05-22,7.56,7.62,7.56,7.56
MCO,1995-05-23,7.62,7.69,7.62,7.69
MCO,1995-05-24,7.69,7.69,7.62,7.62
MCO,1995-05-25,7.56,7.56,7.5,7.56
MCO,1995-05-26,7.56,7.56,7.44,7.5
MCO,1995-05-30,7.5,7.56,7.44,7.5
MCO,1995-05-31,7.5,7.5,7.44,7.5
